0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:44:03 +0800] "GET /JavaWebProject/LoanInfo/images/tab_15.gif HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:44:05 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=11 HTTP/1.1" 200 4672
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:44:06 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_QueryLoanInfo.action HTTP/1.1" 200 17464
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:44:06 +0800] "GET /JavaWebProject/LoanInfo/images/tab_15.gif HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:44:08 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=7 HTTP/1.1" 200 4671
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:44:10 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_QueryLoanInfo.action HTTP/1.1" 200 17464
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:44:11 +0800] "GET /JavaWebProject/LoanInfo/images/tab_15.gif HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:45:57 +0800] "GET /JavaWebProject/logout.jsp HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:45:58 +0800] "GET /JavaWebProject/login/login_view.action HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:46:01 +0800] "POST /JavaWebProject/login/login_CheckLogin.action HTTP/1.1" 200 782
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:46:01 +0800] "GET /JavaWebProject/top.jsp HTTP/1.1" 200 5789
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:46:01 +0800] "GET /JavaWebProject/down.html HTTP/1.1" 200 1035
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:46:01 +0800] "GET /JavaWebProject/middel.html HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:46:01 +0800] "GET /JavaWebProject/desk.jsp HTTP/1.1" 200 799
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:46:01 +0800] "GET /JavaWebProject/left.jsp HTTP/1.1" 200 19648
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:46:03 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_QueryLoanInfo.action HTTP/1.1" 200 17464
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:46:04 +0800] "GET /JavaWebProject/LoanInfo/images/tab_15.gif HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:46:05 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=11 HTTP/1.1" 200 4672
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:46:09 +0800] "POST /JavaWebProject/LoanInfo/LoanInfo_UpdateReturnBookLoanInfo.action HTTP/1.1" 200 1042
